stocks,levels
PILANIINVS,"{""1183.3"": 3, ""1321.4"": 6, ""1294.1"": 4, ""651.45"": 1, ""1114.3"": 8, ""857.15"": 7, ""1070.0"": 11, ""1053.55"": 3, ""1142.85"": 16, ""1196.45"": 1, ""1072.85"": 9, ""1514.3"": 2, ""2330.0"": 6, ""1756.65"": 19, ""1765.95"": 25, ""1984.95"": 28, ""1536.0"": 7, ""1763.95"": 24, ""1730.0"": 30, ""1589.95"": 10, ""2176.0"": 4, ""2058.1"": 5, ""1706.55"": 27, ""2050.0"": 7, ""1816.6"": 23, ""2049.0"": 8, ""1825.0"": 34, ""2250.0"": 2, ""1801.5"": 46, ""2000.0"": 88, ""1779.95"": 29, ""1600.0"": 13, ""1933.05"": 31, ""1651.1"": 15, ""1509.0"": 2, ""2126.0"": 4, ""1726.6"": 28, ""1745.0"": 25, ""1949.95"": 36, ""1965.0"": 22, ""1834.0"": 34, ""2008.0"": 33, ""1738.35"": 33, ""1731.2"": 29, ""1732.55"": 33, ""1602.0"": 13, ""1770.1"": 30, ""1851.2"": 37, ""2078.95"": 2, ""1943.0"": 19, ""2348.8"": 9, ""2545.0"": 2, ""2032.35"": 12, ""3321.7"": 5, ""2876.25"": 2, ""3397.0"": 2, ""2900.0"": 4, ""3985.0"": 4, ""3113.0"": 5, ""3285.0"": 6, ""4080.0"": 1, ""4000.0"": 4, ""3380.0"": 1, ""5377.0"": 11, ""5320.0"": 3, ""4668.1"": 3, ""5725.0"": 2, ""5132.55"": 4, ""5750.0"": 4, ""5002.0"": 8, ""8207.45"": 1, ""5762.0"": 2}"
PNBGILTS,"{""26.75"": 2, ""30.4"": 4, ""27.5"": 8, ""33.45"": 4, ""29.9"": 3, ""27.65"": 11, ""29.35"": 4, ""27.0"": 3, ""32.75"": 1, ""20.3"": 1, ""30.25"": 2, ""24.1"": 2, ""39.8"": 16, ""39.75"": 12, ""34.75"": 2, ""49.25"": 5, ""43.25"": 16, ""36.75"": 12, ""46.25"": 9, ""49.3"": 5, ""48.9"": 2, ""42.1"": 8, ""61.6"": 27, ""46.5"": 6, ""55.1"": 1, ""49.15"": 2, ""94.65"": 7, ""92.0"": 2, ""72.0"": 48, ""71.0"": 9, ""62.1"": 31, ""71.5"": 7, ""63.5"": 40, ""71.4"": 5, ""60.5"": 42, ""76.0"": 5, ""61.65"": 25, ""77.4"": 4, ""59.0"": 40, ""67.3"": 30, ""61.0"": 33, ""71.25"": 1, ""57.4"": 5, ""58.3"": 4, ""68.5"": 17, ""59.35"": 18, ""73.9"": 15, ""61.8"": 64, ""59.95"": 24, ""70.95"": 9, ""60.1"": 17, ""69.25"": 13, ""55.6"": 2, ""60.35"": 19, ""56.85"": 4, ""57.55"": 6, ""64.4"": 22, ""60.7"": 18, ""71.65"": 6, ""61.55"": 38, ""104.9"": 9, ""79.6"": 7, ""104.2"": 11, ""93.3"": 2, ""106.5"": 11, ""89.5"": 3, ""128.45"": 1, ""101.25"": 8, ""126.9"": 9, ""99.7"": 5, ""119.6"": 15, ""105.0"": 7, ""118.1"": 10, ""99.35"": 7, ""90.0"": 4, ""149.0"": 1, ""137.38"": 3, ""117.7"": 5, ""135.2"": 4, ""120.41"": 9, ""136.84"": 2, ""129.7"": 9, ""112.4"": 15, ""123.95"": 12, ""110.25"": 13, ""125.25"": 5}"
PNBHOUSING,"{""306.85"": 26, ""492.95"": 4, ""345.4"": 19, ""479.55"": 9, ""332.7"": 13, ""120.65"": 1, ""179.75"": 5, ""136.75"": 5, ""194.15"": 2, ""160.7"": 1, ""315.15"": 21, ""279.95"": 14, ""327.4"": 10, ""294.05"": 7, ""263.0"": 3, ""319.05"": 20, ""269.2"": 10, ""393.4"": 7, ""295.75"": 19, ""289.9"": 12, ""766.1"": 15, ""550.15"": 6, ""649.65"": 8, ""624.25"": 8, ""509.35"": 10, ""559.85"": 16, ""367.0"": 11, ""499.0"": 4, ""442.05"": 11, ""331.4"": 11, ""386.8"": 5, ""313.25"": 24, ""306.45"": 23, ""353.35"": 20, ""257.95"": 2, ""338.75"": 12, ""263.4"": 5, ""302.3"": 14, ""286.6"": 11, ""376.0"": 12, ""381.75"": 4, ""348.1"": 14, ""497.35"": 4, ""419.3"": 8, ""506.75"": 2, ""542.35"": 8, ""383.05"": 8, ""479.45"": 10, ""499.7"": 4, ""455.4"": 15, ""615.0"": 3, ""559.0"": 16, ""699.0"": 4, ""598.1"": 5, ""739.7"": 11, ""784.9"": 25, ""680.0"": 5, ""824.8"": 10, ""651.1"": 14, ""833.0"": 9, ""913.7"": 7, ""758.0"": 11, ""604.0"": 7, ""825.9"": 9, ""714.1"": 9, ""814.0"": 12, ""616.6"": 8, ""903.25"": 6, ""822.5"": 9, ""741.25"": 8, ""1202.2"": 1, ""1034.95"": 1, ""866.35"": 11, ""829.5"": 5, ""976.65"": 5, ""828.1"": 8, ""939.8"": 13, ""935.8"": 8}"
POONAWALLA,"{""55.8"": 2, ""35.75"": 22, ""58.0"": 2, ""70.8"": 1, ""16.25"": 1, ""21.6"": 1, ""12.9"": 1, ""31.3"": 2, ""43.0"": 10, ""31.65"": 1, ""43.3"": 7, ""49.2"": 5, ""48.75"": 1, ""142.15"": 1, ""101.55"": 1, ""123.0"": 3, ""147.95"": 5, ""173.65"": 5, ""142.5"": 1, ""163.0"": 6, ""144.0"": 2, ""185.0"": 4, ""197.85"": 6, ""159.15"": 11, ""140.75"": 1, ""211.85"": 2, ""176.65"": 5, ""226.8"": 8, ""182.45"": 3, ""302.9"": 18, ""216.2"": 6, ""343.8"": 16, ""212.25"": 1, ""268.9"": 6, ""209.15"": 3, ""333.7"": 3, ""281.05"": 12, ""338.0"": 9, ""325.8"": 13, ""304.0"": 11, ""243.0"": 7, ""310.9"": 16, ""310.4"": 21, ""281.15"": 13, ""323.3"": 19, ""274.65"": 13, ""332.1"": 4, ""451.5"": 10, ""367.9"": 7, ""392.3"": 17, ""336.3"": 5, ""519.7"": 1, ""499.85"": 8, ""431.2"": 7, ""489.0"": 10, ""506.5"": 2, ""514.0"": 2, ""450.0"": 7, ""472.4"": 14, ""396.8"": 9, ""401.0"": 12, ""436.95"": 11, ""341.0"": 12, ""414.0"": 7, ""373.6"": 21, ""409.0"": 9, ""270.05"": 7, ""377.0"": 21, ""300.15"": 17, ""336.35"": 5}"
RANEHOLDIN,"{""833.6"": 7, ""932.9"": 8, ""664.7"": 19, ""927.9"": 18, ""705.1"": 17, ""848.95"": 16, ""280.0"": 1, ""428.0"": 9, ""335.0"": 1, ""531.0"": 2, ""410.4"": 16, ""558.0"": 7, ""408.4"": 7, ""474.8"": 4, ""391.05"": 4, ""698.95"": 11, ""712.55"": 8, ""556.65"": 10, ""547.2"": 3, ""651.0"": 38, ""543.0"": 3, ""559.35"": 7, ""730.0"": 12, ""782.75"": 3, ""619.95"": 26, ""583.05"": 13, ""588.0"": 31, ""647.7"": 21, ""568.05"": 7, ""651.9"": 16, ""552.15"": 3, ""674.95"": 16, ""555.1"": 3, ""615.0"": 42, ""565.1"": 7, ""668.0"": 15, ""570.0"": 11, ""651.5"": 18, ""555.95"": 8, ""946.6"": 9, ""774.4"": 10, ""973.0"": 10, ""849.5"": 13, ""977.85"": 8, ""810.0"": 6, ""962.85"": 7, ""849.0"": 16, ""1049.15"": 4, ""825.0"": 13, ""1025.0"": 5, ""873.0"": 16, ""1183.75"": 15, ""895.05"": 14, ""962.1"": 6, ""1249.9"": 22, ""1112.9"": 6, ""1314.5"": 7, ""1335.2"": 11, ""1145.0"": 11, ""1385.3"": 1, ""1320.0"": 14, ""1183.35"": 12, ""1020.1"": 3, ""1499.0"": 5, ""1070.0"": 8, ""1885.0"": 8, ""1811.0"": 12, ""1502.4"": 2, ""2458.7"": 1, ""2066.75"": 6, ""1685.05"": 3, ""1897.9"": 3}"
RECLTD,"{""110.05"": 20, ""95.9"": 34, ""109.45"": 24, ""97.3"": 24, ""117.4"": 25, ""59.05"": 1, ""74.25"": 9, ""78.6"": 10, ""62.75"": 1, ""88.05"": 10, ""73.9"": 7, ""87.4"": 12, ""71.25"": 5, ""68.85"": 9, ""107.65"": 32, ""94.0"": 18, ""98.45"": 18, ""117.75"": 13, ""98.5"": 14, ""116.6"": 23, ""91.6"": 14, ""125.85"": 5, ""105.4"": 31, ""107.45"": 23, ""120.4"": 11, ""104.45"": 28, ""126.65"": 1, ""94.6"": 23, ""93.85"": 15, ""106.15"": 35, ""107.5"": 32, ""87.45"": 13, ""101.85"": 34, ""84.95"": 5, ""91.35"": 11, ""82.25"": 7, ""109.7"": 24, ""91.05"": 10, ""104.65"": 32, ""115.7"": 21, ""108.0"": 29, ""126.25"": 3, ""112.05"": 23, ""110.45"": 22, ""128.45"": 2, ""113.2"": 37, ""140.8"": 3, ""127.4"": 2, ""159.15"": 2, ""259.45"": 3, ""454.75"": 9, ""524.0"": 10, ""424.6"": 7, ""492.1"": 6, ""414.55"": 3, ""482.4"": 8, ""414.8"": 4, ""567.15"": 8, ""607.8"": 6, ""408.3"": 6, ""654.0"": 1, ""650.6"": 1, ""560.05"": 9, ""636.0"": 3, ""509.85"": 11, ""484.1"": 6, ""469.0"": 8, ""573.3"": 8}"
RELIGARE,"{""59.35"": 1, ""39.3"": 5, ""51.9"": 3, ""38.05"": 11, ""46.3"": 7, ""17.15"": 1, ""31.85"": 1, ""21.0"": 2, ""22.5"": 4, ""43.45"": 7, ""33.95"": 4, ""33.55"": 1, ""50.55"": 10, ""40.65"": 4, ""55.2"": 3, ""76.0"": 1, ""74.65"": 2, ""60.45"": 1, ""73.7"": 3, ""102.7"": 5, ""77.55"": 1, ""114.8"": 6, ""82.05"": 1, ""106.2"": 2, ""156.0"": 26, ""122.4"": 8, ""175.8"": 27, ""130.05"": 17, ""194.8"": 2, ""151.4"": 13, ""181.7"": 8, ""119.0"": 14, ""141.3"": 6, ""141.15"": 9, ""113.5"": 5, ""132.9"": 14, ""108.1"": 2, ""141.0"": 9, ""97.65"": 1, ""147.4"": 7, ""114.6"": 7, ""137.0"": 10, ""123.5"": 8, ""175.35"": 18, ""191.0"": 2, ""165.75"": 15, ""192.45"": 2, ""152.3"": 16, ""185.65"": 4, ""144.3"": 6, ""168.65"": 17, ""135.6"": 16, ""176.5"": 26, ""161.75"": 8, ""185.15"": 7, ""162.8"": 16, ""243.65"": 20, ""280.6"": 11, ""210.6"": 8, ""206.5"": 1, ""246.3"": 16, ""245.95"": 18, ""208.4"": 4, ""234.7"": 28, ""210.15"": 7, ""201.6"": 1, ""264.85"": 5, ""228.0"": 19, ""262.55"": 9, ""296.15"": 3, ""297.6"": 4, ""241.1"": 20, ""238.32"": 26, ""320.0"": 1}"
REPCOHOME,"{""273.1"": 6, ""321.4"": 20, ""309.9"": 19, ""286.75"": 16, ""343.2"": 7, ""366.2"": 5, ""104.05"": 2, ""127.85"": 7, ""90.35"": 1, ""140.9"": 3, ""113.4"": 2, ""159.7"": 4, ""130.6"": 6, ""195.75"": 11, ""148.2"": 5, ""220.8"": 8, ""176.0"": 5, ""268.9"": 11, ""218.0"": 7, ""279.0"": 7, ""237.0"": 20, ""378.0"": 8, ""290.0"": 19, ""267.35"": 16, ""361.55"": 7, ""430.0"": 4, ""353.5"": 7, ""394.0"": 17, ""266.7"": 14, ""349.7"": 8, ""329.4"": 23, ""290.8"": 13, ""333.9"": 21, ""262.15"": 12, ""274.1"": 5, ""311.8"": 13, ""246.8"": 12, ""281.55"": 8, ""241.45"": 15, ""279.9"": 10, ""165.5"": 4, ""175.2"": 7, ""133.4"": 8, ""113.35"": 2, ""140.6"": 7, ""167.7"": 3, ""277.6"": 8, ""265.05"": 22, ""201.55"": 8, ""268.0"": 11, ""254.0"": 8, ""203.0"": 9, ""241.2"": 15, ""243.5"": 15, ""168.3"": 5, ""338.7"": 9, ""296.35"": 27, ""417.0"": 11, ""362.05"": 8, ""434.9"": 9, ""351.05"": 5, ""457.5"": 11, ""381.1"": 7, ""375.3"": 10, ""442.1"": 8, ""385.5"": 25, ""491.85"": 7, ""492.9"": 9, ""366.5"": 6, ""543.0"": 9, ""422.1"": 6, ""580.6"": 1, ""449.5"": 9, ""595.0"": 1, ""436.75"": 8, ""522.95"": 9}"
SAMMAANCAP,"{""147.8"": 14, ""233.9"": 5, ""178.7"": 11, ""335.8"": 1, ""299.35"": 1, ""223.0"": 6, ""321.8"": 1, ""72.2"": 1, ""129.15"": 11, ""100.45"": 15, ""234.65"": 8, ""223.55"": 11, ""157.1"": 22, ""205.25"": 24, ""113.85"": 13, ""122.1"": 8, ""154.25"": 21, ""223.65"": 10, ""167.4"": 36, ""190.75"": 18, ""223.75"": 10, ""137.45"": 20, ""279.65"": 8, ""230.4"": 3, ""265.45"": 5, ""193.05"": 21, ""222.75"": 7, ""184.55"": 13, ""235.9"": 5, ""186.35"": 17, ""179.55"": 17, ""248.7"": 8, ""188.55"": 18, ""203.8"": 20, ""116.05"": 10, ""151.15"": 11, ""163.45"": 28, ""94.2"": 5, ""115.1"": 13, ""80.9"": 2, ""79.35"": 1, ""128.1"": 9, ""99.65"": 5, ""121.85"": 9, ""108.2"": 10, ""141.4"": 16, ""114.7"": 10, ""81.85"": 3, ""104.5"": 20, ""96.3"": 8, ""108.55"": 13, ""97.15"": 7, ""118.2"": 8, ""185.15"": 14, ""148.25"": 17, ""180.95"": 13, ""150.0"": 12, ""133.75"": 19, ""209.3"": 16, ""203.2"": 19, ""163.0"": 28, ""171.55"": 27, ""208.9"": 17, ""157.95"": 18, ""186.3"": 19, ""162.65"": 21, ""150.6"": 16, ""131.65"": 9, ""183.3"": 18, ""178.75"": 11, ""152.01"": 9, ""179.3"": 23, ""156.37"": 15, ""174.0"": 27, ""131.13"": 12, ""130.69"": 9, ""170.25"": 28, ""165.24"": 32, ""164.3"": 24}"
SATIN,"{""211.7"": 30, ""244.0"": 17, ""182.35"": 7, ""244.4"": 13, ""61.4"": 3, ""77.85"": 18, ""45.15"": 1, ""103.5"": 8, ""80.0"": 25, ""67.45"": 3, ""82.5"": 28, ""52.5"": 7, ""51.25"": 3, ""69.4"": 8, ""89.3"": 8, ""68.25"": 7, ""112.9"": 11, ""82.9"": 13, ""102.0"": 5, ""78.75"": 23, ""82.25"": 10, ""100.0"": 15, ""84.1"": 25, ""96.0"": 9, ""67.6"": 3, ""83.5"": 12, ""73.5"": 12, ""80.25"": 13, ""61.85"": 4, ""115.3"": 6, ""77.5"": 10, ""81.55"": 7, ""133.9"": 11, ""100.3"": 5, ""120.05"": 7, ""84.9"": 31, ""120.0"": 8, ""102.4"": 3, ""106.9"": 9, ""144.0"": 13, ""110.1"": 7, ""162.75"": 5, ""122.7"": 2, ""173.4"": 8, ""136.0"": 9, ""165.65"": 11, ""166.0"": 10, ""136.85"": 15, ""114.25"": 8, ""176.85"": 5, ""189.9"": 5, ""163.5"": 8, ""193.5"": 6, ""231.9"": 26, ""192.15"": 8, ""254.6"": 9, ""221.85"": 20, ""203.8"": 13, ""274.4"": 4, ""235.9"": 14, ""237.2"": 13, ""283.55"": 2, ""277.9"": 4, ""183.05"": 6, ""274.95"": 5, ""205.45"": 20, ""248.9"": 8, ""207.79"": 21, ""231.98"": 23, ""202.5"": 11, ""223.0"": 16, ""219.0"": 19, ""146.27"": 13, ""170.9"": 4, ""164.8"": 7, ""138.01"": 8}"
SBFC,"{""88.35"": 31, ""80.85"": 11, ""80.2"": 7, ""96.9"": 1, ""85.5"": 31, ""97.8"": 1, ""84.1"": 32, ""83.9"": 36, ""92.25"": 15, ""98.0"": 2, ""72.4"": 1, ""95.5"": 4, ""80.1"": 11, ""77.05"": 2, ""87.75"": 30, ""78.3"": 3, ""89.7"": 23, ""81.11"": 24, ""105.81"": 1, ""77.61"": 2, ""95.4"": 5, ""83.71"": 29}"
SBICARD,"{""501.0"": 3, ""604.9"": 2, ""495.0"": 1, ""798.45"": 34, ""720.9"": 56, ""868.0"": 14, ""774.05"": 31, ""918.75"": 25, ""766.1"": 40, ""863.95"": 21, ""770.15"": 38, ""864.0"": 21, ""799.0"": 44, ""1040.0"": 12, ""1139.0"": 10, ""906.35"": 19, ""883.0"": 31, ""1016.0"": 24, ""1139.5"": 10, ""931.0"": 9, ""923.9"": 17, ""1053.45"": 9, ""1165.0"": 1, ""1007.35"": 15, ""1160.1"": 2, ""1035.05"": 11, ""860.2"": 33, ""941.8"": 18, ""781.2"": 41, ""899.0"": 25, ""712.25"": 41, ""889.7"": 21, ""710.8"": 39, ""797.0"": 32, ""655.7"": 3, ""968.75"": 22, ""1028.65"": 18, ""880.25"": 19, ""982.5"": 21, ""781.25"": 41, ""842.0"": 47, ""765.25"": 44, ""695.55"": 26, ""765.45"": 42, ""732.0"": 46, ""771.65"": 33, ""708.0"": 33, ""933.0"": 14, ""822.0"": 27, ""825.2"": 33, ""892.85"": 16, ""814.5"": 38, ""857.8"": 28, ""811.85"": 40, ""720.8"": 54, ""788.8"": 28, ""699.0"": 37, ""751.6"": 41, ""678.9"": 11, ""765.0"": 43, ""647.95"": 5, ""708.75"": 35, ""750.0"": 55, ""689.0"": 15, ""817.4"": 26, ""659.8"": 3, ""670.05"": 2, ""742.9"": 40, ""663.05"": 4}"
SHRIRAMFIN,"{""231.8"": 26, ""225.85"": 14, ""206.95"": 11, ""236.45"": 20, ""188.15"": 2, ""266.4"": 29, ""85.75"": 1, ""160.4"": 2, ""102.85"": 1, ""153.8"": 2, ""128.9"": 8, ""147.35"": 3, ""127.2"": 4, ""158.6"": 4, ""111.1"": 4, ""218.4"": 17, ""221.6"": 20, ""183.6"": 3, ""263.4"": 18, ""219.5"": 27, ""307.0"": 1, ""247.65"": 21, ""302.0"": 6, ""289.0"": 21, ""254.4"": 25, ""305.9"": 5, ""266.0"": 30, ""294.1"": 14, ""243.2"": 23, ""285.2"": 22, ""254.65"": 27, ""339.3"": 3, ""306.35"": 3, ""231.45"": 10, ""255.35"": 35, ""220.65"": 25, ""260.85"": 21, ""200.4"": 5, ""251.5"": 28, ""209.4"": 19, ""240.0"": 20, ""222.5"": 9, ""301.8"": 6, ""259.65"": 32, ""278.3"": 27, ""229.2"": 16, ""283.9"": 22, ""250.25"": 36, ""273.4"": 34, ""245.5"": 16, ""238.0"": 13, ""262.95"": 24, ""240.45"": 23, ""293.85"": 12, ""261.2"": 23, ""380.2"": 13, ""352.0"": 5, ""394.35"": 11, ""405.95"": 10, ""352.15"": 4, ""410.2"": 8, ""426.0"": 1, ""394.4"": 12, ""499.3"": 10, ""447.05"": 2, ""507.0"": 7, ""450.2"": 1, ""521.15"": 4, ""465.0"": 9, ""531.6"": 5, ""453.0"": 6, ""438.6"": 2, ""611.9"": 7, ""608.8"": 4, ""527.1"": 4, ""730.45"": 1, ""549.1"": 4, ""653.5"": 9, ""568.75"": 9, ""493.35"": 7}"
SPANDANA,"{""1040.05"": 12, ""1397.0"": 1, ""1111.0"": 10, ""1262.0"": 2, ""945.1"": 7, ""988.65"": 12, ""1188.0"": 7, ""484.1"": 6, ""405.0"": 15, ""412.6"": 13, ""592.8"": 34, ""701.85"": 13, ""670.0"": 15, ""572.7"": 19, ""674.35"": 11, ""504.35"": 15, ""624.9"": 32, ""805.0"": 14, ""625.1"": 31, ""830.0"": 13, ""795.0"": 16, ""562.0"": 29, ""638.1"": 22, ""479.8"": 10, ""641.9"": 17, ""551.7"": 34, ""820.0"": 32, ""746.0"": 16, ""605.0"": 28, ""664.4"": 12, ""588.55"": 25, ""671.0"": 13, ""502.1"": 6, ""573.0"": 18, ""392.2"": 5, ""515.0"": 10, ""331.55"": 6, ""459.95"": 10, ""323.0"": 3, ""330.05"": 5, ""483.4"": 8, ""436.75"": 16, ""286.65"": 1, ""453.0"": 6, ""399.05"": 9, ""653.95"": 9, ""515.6"": 10, ""635.0"": 24, ""519.45"": 16, ""643.95"": 11, ""495.35"": 4, ""530.5"": 17, ""525.0"": 12, ""618.0"": 31, ""470.0"": 8, ""695.0"": 14, ""606.8"": 30, ""749.0"": 17, ""658.15"": 10, ""863.9"": 6, ""848.0"": 3, ""739.05"": 24, ""840.0"": 10, ""769.55"": 17, ""1063.3"": 3, ""943.1"": 5, ""1243.2"": 5, ""786.35"": 15, ""914.0"": 6, ""838.0"": 8, ""935.6"": 3, ""678.05"": 5, ""697.15"": 12, ""586.35"": 25, ""362.15"": 8, ""411.55"": 11, ""305.2"": 1, ""519.65"": 15}"
SUMMITSEC,"{""395.0"": 28, ""403.0"": 15, ""492.0"": 2, ""197.2"": 1, ""332.9"": 4, ""271.85"": 2, ""309.95"": 2, ""281.95"": 6, ""311.1"": 2, ""373.0"": 2, ""439.0"": 7, ""375.6"": 3, ""415.5"": 10, ""416.05"": 8, ""376.05"": 4, ""610.0"": 34, ""619.0"": 24, ""555.0"": 16, ""499.95"": 1, ""475.0"": 8, ""649.0"": 23, ""536.5"": 15, ""737.4"": 8, ""861.9"": 2, ""625.0"": 18, ""849.0"": 4, ""687.5"": 11, ""779.85"": 8, ""616.15"": 23, ""684.15"": 12, ""600.05"": 42, ""615.1"": 36, ""874.0"": 1, ""572.1"": 14, ""575.55"": 19, ""765.0"": 5, ""564.0"": 11, ""599.8"": 47, ""514.1"": 6, ""666.0"": 19, ""571.0"": 9, ""749.0"": 8, ""590.5"": 32, ""673.0"": 22, ""589.95"": 37, ""694.0"": 38, ""590.0"": 37, ""563.0"": 12, ""616.9"": 18, ""530.1"": 14, ""727.0"": 6, ""876.0"": 1, ""985.0"": 4, ""885.05"": 2, ""1049.4"": 6, ""920.05"": 8, ""1137.2"": 1, ""1508.0"": 6, ""1152.05"": 1, ""1442.65"": 7, ""1200.1"": 8, ""1455.0"": 3, ""1129.95"": 2, ""1175.2"": 2, ""1562.0"": 1, ""1155.0"": 4, ""1995.0"": 5, ""1776.0"": 1, ""2130.0"": 4, ""2998.0"": 4, ""2462.35"": 5, ""3398.0"": 3, ""3636.0"": 2, ""3023.55"": 2, ""3675.0"": 1}"
SUNDARMFIN,"{""1565.0"": 4, ""1725.0"": 4, ""1716.95"": 3, ""1594.3"": 13, ""1700.5"": 13, ""1625.0"": 29, ""1784.95"": 18, ""982.05"": 1, ""1369.6"": 9, ""1181.3"": 3, ""1469.95"": 7, ""1196.5"": 10, ""1680.0"": 13, ""1270.05"": 13, ""1834.0"": 11, ""1928.65"": 4, ""1748.0"": 6, ""1651.5"": 34, ""2868.0"": 2, ""2305.55"": 33, ""2225.0"": 18, ""2560.0"": 21, ""2708.9"": 5, ""2729.0"": 3, ""2456.6"": 29, ""2698.45"": 10, ""2319.1"": 53, ""2292.55"": 29, ""2548.0"": 24, ""2361.05"": 22, ""2162.2"": 7, ""2493.4"": 21, ""2185.2"": 5, ""1752.6"": 4, ""2168.95"": 10, ""1555.0"": 7, ""1958.0"": 2, ""1673.3"": 15, ""2224.95"": 18, ""1976.25"": 4, ""2530.9"": 23, ""2125.95"": 8, ""2444.4"": 22, ""2172.0"": 7, ""2419.0"": 19, ""2212.6"": 26, ""2375.0"": 19, ""2374.35"": 20, ""2206.0"": 12, ""2405.65"": 18, ""2515.55"": 19, ""2687.0"": 7, ""2493.1"": 21, ""3330.0"": 4, ""2942.7"": 2, ""3420.0"": 4, ""3105.55"": 5, ""3800.0"": 5, ""3447.0"": 2, ""3865.0"": 3, ""3462.0"": 2, ""4297.95"": 11, ""3622.25"": 8, ""4959.0"": 5, ""4387.7"": 8, ""4998.0"": 8, ""4048.0"": 4, ""4936.95"": 6, ""4843.5"": 12, ""3732.9"": 2, ""5166.0"": 5, ""5535.85"": 1, ""3925.05"": 7, ""4905.15"": 14, ""4066.8"": 8}"
SUNDARMHLD,"{""58.2"": 5, ""66.55"": 7, ""54.3"": 6, ""72.5"": 31, ""31.15"": 1, ""44.4"": 9, ""37.35"": 2, ""49.75"": 14, ""51.0"": 6, ""58.4"": 10, ""47.1"": 2, ""56.0"": 6, ""45.9"": 4, ""57.6"": 7, ""77.75"": 28, ""71.65"": 17, ""61.15"": 4, ""81.35"": 19, ""73.7"": 20, ""84.7"": 11, ""67.55"": 16, ""81.7"": 23, ""70.5"": 21, ""94.7"": 15, ""75.85"": 22, ""82.65"": 16, ""73.5"": 20, ""94.25"": 4, ""76.35"": 20, ""74.2"": 22, ""91.65"": 10, ""77.55"": 26, ""67.1"": 17, ""67.9"": 17, ""84.5"": 26, ""65.8"": 11, ""63.0"": 9, ""77.25"": 13, ""107.3"": 1, ""87.3"": 13, ""100.65"": 6, ""84.9"": 26, ""105.0"": 2, ""85.25"": 14, ""82.0"": 20, ""90.0"": 16, ""88.0"": 13, ""74.0"": 27, ""87.0"": 15, ""100.25"": 11, ""134.0"": 1, ""132.9"": 3, ""112.8"": 1, ""174.4"": 2, ""142.6"": 2, ""164.0"": 4, ""234.0"": 4, ""172.75"": 7, ""282.4"": 8, ""216.0"": 5, ""300.0"": 11, ""230.85"": 1, ""255.0"": 2, ""295.75"": 11, ""256.0"": 4, ""308.4"": 5, ""433.0"": 1, ""306.8"": 5, ""381.9"": 4, ""292.7"": 5, ""335.0"": 8}"
TATAINVEST,"{""873.85"": 8, ""808.55"": 21, ""782.35"": 1, ""1024.9"": 17, ""591.0"": 1, ""824.8"": 13, ""658.45"": 2, ""725.0"": 7, ""780.0"": 13, ""927.6"": 6, ""910.0"": 6, ""830.0"": 27, ""1100.0"": 10, ""930.0"": 6, ""1134.0"": 14, ""1138.0"": 7, ""1012.1"": 7, ""1044.0"": 13, ""1163.85"": 10, ""992.35"": 8, ""980.0"": 2, ""1109.0"": 10, ""1048.0"": 9, ""1194.6"": 2, ""1118.0"": 8, ""1385.0"": 8, ""1179.0"": 4, ""1232.0"": 5, ""1733.9"": 1, ""1461.0"": 24, ""1635.8"": 2, ""1371.2"": 10, ""1317.0"": 3, ""1564.0"": 6, ""1399.25"": 13, ""1262.55"": 6, ""1300.0"": 9, ""1527.45"": 9, ""1538.6"": 12, ""1357.95"": 15, ""1588.95"": 7, ""1215.95"": 1, ""1539.0"": 11, ""2883.4"": 2, ""2277.0"": 9, ""2533.0"": 5, ""1921.05"": 2, ""2355.0"": 21, ""2060.0"": 8, ""2275.0"": 6, ""1965.0"": 5, ""1730.0"": 1, ""2243.25"": 14, ""2121.05"": 7, ""2494.0"": 4, ""2280.0"": 5, ""2598.95"": 2, ""2401.0"": 12, ""3521.0"": 1, ""2885.0"": 2, ""4736.6"": 1, ""4430.0"": 4, ""4020.05"": 1, ""6100.0"": 11, ""9756.85"": 1, ""5415.0"": 1, ""7589.45"": 2, ""6150.0"": 10, ""5900.0"": 6, ""7038.15"": 13, ""5850.1"": 3, ""8074.25"": 1, ""7545.0"": 3, ""6351.5"": 7, ""7140.0"": 8, ""6485.0"": 9, ""7411.0"": 4}"
