stocks,levels
SUPREMEIND,"{""1091.0"": 6, ""1413.0"": 12, ""773.3"": 1, ""2339.95"": 14, ""1905.75"": 10, ""2693.9"": 4, ""1872.6"": 10, ""2219.3"": 15, ""1666.25"": 5, ""2855.3"": 1, ""4888.0"": 2, ""3601.0"": 3, ""6460.0"": 1}"
VSTIND,"{""440.75"": 4, ""230.55"": 1, ""346.1"": 23, ""412.55"": 5, ""285.45"": 41, ""337.5"": 26, ""354.1"": 13, ""254.0"": 5, ""306.8"": 68, ""259.95"": 6, ""352.7"": 9, ""264.55"": 9, ""351.1"": 10, ""287.2"": 44, ""393.15"": 14, ""486.15"": 1, ""301.05"": 54}"
AWL,"{""878.0"": 1, ""841.7"": 2, ""327.25"": 14, ""509.0"": 2, ""285.8"": 1, ""410.5"": 16, ""320.1"": 10, ""315.5"": 10, ""403.95"": 18}"
MANYAVAR,"{""1143.95"": 17, ""1501.55"": 1, ""1058.05"": 12, ""1379.0"": 13, ""1188.5"": 17, ""1487.9"": 1, ""886.05"": 5, ""1512.0"": 1}"
EUREKAFORB,"{""648.0"": 1}"
JAICORPLTD,"{""122.0"": 22, ""43.0"": 2, ""104.35"": 4, ""78.05"": 3, ""102.3"": 10, ""80.15"": 2, ""172.95"": 6, ""108.0"": 8, ""147.4"": 7, ""96.1"": 10, ""157.6"": 15, ""95.85"": 8, ""218.25"": 2, ""114.3"": 10, ""424.0"": 1, ""249.05"": 2, ""258.0"": 1, ""438.3"": 1, ""401.05"": 5}"
CAMPUS,"{""639.3"": 2, ""237.8"": 4, ""296.5"": 16, ""213.0"": 1, ""371.9"": 5, ""255.25"": 9}"
ZENITHEXPO,"{""79.1"": 16, ""31.05"": 2, ""46.55"": 4, ""46.65"": 3, ""33.3"": 2, ""99.75"": 5, ""58.5"": 2, ""116.3"": 2, ""73.35"": 6, ""111.9"": 9, ""97.7"": 3, ""66.2"": 2, ""102.25"": 4, ""64.85"": 4, ""177.0"": 8, ""148.8"": 3, ""77.9"": 9, ""138.0"": 2, ""453.06"": 1, ""157.85"": 5, ""347.8"": 1}"
KOHINOOR,"{""4.65"": 1, ""15.1"": 1, ""7.65"": 11, ""6.25"": 1, ""129.0"": 1, ""49.0"": 4, ""83.95"": 3, ""28.35"": 1, ""33.6"": 4, ""31.7"": 4, ""61.75"": 3, ""35.1"": 13, ""35.9"": 19, ""53.8"": 10, ""55.3"": 6}"
AVANTIFEED,"{""770.0"": 2, ""250.5"": 1, ""587.0"": 16, ""564.0"": 22, ""440.1"": 34, ""410.0"": 24, ""674.85"": 11, ""524.0"": 20, ""491.35"": 25, ""638.8"": 15, ""384.2"": 22, ""527.85"": 20, ""364.1"": 16, ""417.0"": 19, ""321.1"": 1, ""487.95"": 25, ""385.9"": 31, ""598.5"": 22, ""793.0"": 1, ""541.5"": 28}"
ETHOSLTD,"{""1147.0"": 1, ""844.55"": 4, ""1075.0"": 4, ""915.05"": 4, ""3044.0"": 4, ""2150.0"": 3, ""3524.95"": 1, ""2593.6"": 16}"
JYOTISTRUC,"{""1.1"": 2, ""7.85"": 7, ""3.6"": 9, ""20.55"": 1, ""24.55"": 4, ""12.0"": 5, ""19.45"": 6, ""4.9"": 4, ""33.55"": 4, ""41.34"": 1}"
CARBORUNIV,"{""362.0"": 2, ""178.95"": 1, ""293.75"": 6, ""232.0"": 4, ""571.95"": 3, ""1035.0"": 4, ""652.0"": 2, ""955.0"": 5, ""788.15"": 10, ""1304.9"": 5, ""1028.0"": 1, ""1047.25"": 6, ""1229.0"": 5, ""1025.6"": 1, ""1841.15"": 1}"
PITTIENG,"{""19.05"": 1, ""37.95"": 2, ""53.05"": 2, ""214.65"": 4, ""375.0"": 10, ""257.3"": 3, ""345.0"": 4, ""255.6"": 3, ""623.0"": 5, ""1512.4"": 1}"
ARROWGREEN,"{""71.9"": 5, ""30.3"": 1, ""57.3"": 6, ""86.55"": 1, ""183.0"": 4, ""102.0"": 10, ""176.45"": 3, ""84.3"": 2, ""148.35"": 3, ""69.0"": 3, ""216.6"": 2, ""161.25"": 4, ""394.5"": 12, ""298.2"": 1, ""516.9"": 2, ""499.0"": 1, ""335.05"": 6, ""1027.0"": 1, ""1099.0"": 1}"
SYRMA,"{""248.1"": 1, ""484.95"": 11, ""705.2"": 1, ""386.1"": 4, ""528.85"": 9, ""376.35"": 1}"
ADORWELD,"{""358.65"": 2, ""158.5"": 1, ""304.0"": 13, ""231.95"": 3, ""880.2"": 12, ""852.95"": 10, ""789.9"": 8, ""586.15"": 3, ""589.5"": 4, ""1037.8"": 5, ""753.9"": 9, ""1337.6"": 13, ""1022.0"": 2, ""1770.0"": 1, ""1107.05"": 19, ""1489.0"": 15}"
DBOL,"{""229.0"": 1, ""116.1"": 5, ""191.7"": 4, ""188.5"": 7, ""114.9"": 2, ""160.0"": 22, ""112.4"": 1, ""163.93"": 14}"
SALZERELEC,"{""54.3"": 1, ""114.0"": 6, ""154.05"": 6, ""150.7"": 4, ""189.5"": 3, ""264.3"": 8, ""149.1"": 8, ""160.0"": 11, ""291.4"": 3, ""223.35"": 5, ""332.0"": 7, ""236.0"": 9, ""315.25"": 3, ""890.0"": 7, ""662.65"": 4, ""1649.95"": 1}"
HONAUT,"{""25025.0"": 1, ""39524.95"": 42, ""20148.6"": 1, ""37000.0"": 36, ""27850.0"": 14, ""49990.0"": 9, ""38130.05"": 30, ""47275.95"": 10, ""38265.05"": 34, ""46397.7"": 4, ""30185.35"": 2, ""44347.15"": 29, ""37382.85"": 25, ""44073.05"": 14, ""34343.4"": 7, ""44150.0"": 25, ""34977.7"": 17, ""36271.0"": 20, ""59994.0"": 1}"
HAVELLS,"{""447.05"": 1, ""1231.9"": 31, ""958.0"": 1, ""1504.45"": 7, ""1037.4"": 11, ""1344.7"": 33, ""1057.45"": 10, ""1405.55"": 18, ""1024.5"": 24, ""1465.85"": 7, ""1232.85"": 33, ""1985.4"": 6, ""2106.0"": 1}"
IGARASHI,"{""416.4"": 16, ""149.55"": 1, ""332.9"": 25, ""396.75"": 8, ""263.0"": 3, ""587.0"": 6, ""613.95"": 8, ""249.5"": 4, ""488.0"": 18, ""329.8"": 26, ""692.5"": 6, ""402.0"": 18, ""574.85"": 11, ""410.0"": 17, ""792.15"": 1, ""848.95"": 1}"
SYMPHONY,"{""1071.0"": 40, ""1408.95"": 2, ""690.7"": 1, ""820.0"": 30, ""970.35"": 26, ""1528.8"": 3, ""890.0"": 51, ""1110.0"": 26, ""900.15"": 52, ""902.0"": 41, ""1215.0"": 20, ""828.0"": 12, ""820.6"": 10, ""1219.0"": 16, ""839.6"": 49, ""924.75"": 40, ""825.0"": 17, ""976.0"": 24, ""1880.95"": 1}"
BUTTERFLY,"{""284.9"": 4, ""83.0"": 1, ""476.05"": 6, ""925.0"": 10, ""1477.8"": 5, ""1065.2"": 14, ""1903.35"": 1, ""977.55"": 7, ""1308.4"": 10, ""1134.2"": 14, ""674.9"": 4, ""1250.0"": 15}"
EMIL,"{""61.6"": 1, ""244.55"": 2, ""168.7"": 4, ""190.4"": 7, ""262.0"": 1}"
ROTO,"{""128.0"": 1, ""126.75"": 1, ""100.7"": 1, ""204.25"": 9, ""230.5"": 1, ""149.1"": 8, ""373.3"": 1, ""233.0"": 1, ""329.0"": 2}"
TTKPRESTIG,"{""548.0"": 6, ""390.1"": 1, ""657.5"": 2, ""681.5"": 4, ""958.9"": 16, ""1264.65"": 1, ""755.0"": 43, ""744.7"": 36, ""1049.9"": 7, ""652.35"": 2, ""672.0"": 5, ""832.7"": 17, ""733.0"": 22, ""807.0"": 24, ""666.0"": 2, ""647.15"": 2, ""1025.0"": 7}"
CENTUM,"{""495.0"": 16, ""175.4"": 1, ""393.0"": 13, ""260.0"": 8, ""487.15"": 12, ""356.55"": 18, ""562.5"": 15, ""659.9"": 7, ""390.0"": 21, ""791.1"": 6, ""496.85"": 6, ""1948.65"": 6, ""2099.0"": 1, ""1451.35"": 18, ""1949.0"": 6, ""1424.2"": 12, ""2390.05"": 1}"
BIKAJI,"{""447.4"": 6, ""341.3"": 1, ""450.2"": 2, ""605.9"": 2, ""476.1"": 10, ""1007.95"": 1}"
KAYNES,"{""2424.0"": 4}"
TASTYBITE,"{""13300.0"": 17, ""7456.95"": 1, ""13740.0"": 18, ""9801.0"": 15, ""21487.0"": 1, ""8050.0"": 7, ""13700.0"": 27, ""7961.0"": 1, ""19791.95"": 3, ""15199.0"": 20, ""9100.0"": 14}"
AVTNPL,"{""44.0"": 23, ""20.0"": 1, ""51.0"": 4, ""55.85"": 2, ""41.5"": 5, ""93.7"": 23, ""71.0"": 6, ""135.7"": 1, ""82.7"": 17, ""124.7"": 2, ""73.7"": 11, ""97.9"": 10, ""76.9"": 30, ""115.65"": 6, ""79.2"": 14, ""74.0"": 17, ""98.19"": 9}"
HNDFDS,"{""152.0"": 2, ""76.0"": 1, ""198.0"": 4, ""515.6"": 15, ""346.6"": 3, ""451.8"": 4, ""340.0"": 2, ""474.0"": 11, ""324.55"": 2, ""329.65"": 4, ""568.8"": 37, ""405.0"": 31, ""749.0"": 1, ""492.7"": 16, ""669.0"": 7, ""504.0"": 15, ""629.95"": 3, ""512.35"": 21, ""585.0"": 26, ""467.0"": 7, ""686.4"": 4}"
VADILALIND,"{""898.0"": 10, ""380.0"": 1, ""878.0"": 6, ""745.0"": 11, ""1267.0"": 1, ""823.8"": 9, ""2859.0"": 7, ""2052.05"": 6, ""3034.75"": 3, ""1798.55"": 9, ""3294.65"": 3, ""2133.2"": 7, ""5143.0"": 1, ""4655.0"": 4, ""4350.0"": 15}"
ADFFOODS,"{""66.0"": 3, ""24.6"": 1, ""218.95"": 13, ""142.0"": 43, ""200.0"": 20, ""135.2"": 4, ""169.75"": 23, ""130.0"": 1, ""165.25"": 14, ""136.2"": 7, ""191.65"": 14, ""133.45"": 3, ""261.95"": 5, ""179.0"": 19, ""353.95"": 1}"
SULA,"{""535.0"": 5, ""447.0"": 9, ""699.0"": 1}"
LANDMARK,"{""674.95"": 13, ""863.3"": 3, ""674.0"": 17, ""905.0"": 1, ""541.2"": 7, ""703.0"": 12}"
ELIN,"{""116.0"": 1, ""194.35"": 6, ""143.95"": 9, ""178.5"": 2, ""129.3"": 3, ""282.0"": 1}"
HERITGFOOD,"{""206.9"": 12, ""73.8"": 1, ""192.7"": 8, ""131.35"": 5, ""274.35"": 1, ""286.5"": 1, ""145.75"": 19, ""126.8"": 11, ""188.65"": 11, ""194.0"": 4, ""135.15"": 3, ""287.35"": 1, ""209.3"": 10, ""355.0"": 5, ""296.4"": 3, ""727.35"": 1, ""659.0"": 1}"
CCL,"{""180.0"": 6, ""259.9"": 20, ""137.0"": 1, ""292.2"": 2, ""231.45"": 7, ""226.35"": 4, ""494.8"": 7, ""310.0"": 7, ""514.95"": 12, ""315.2"": 5, ""749.5"": 4, ""585.5"": 25, ""688.25"": 8, ""551.6"": 9, ""855.0"": 1, ""616.65"": 30, ""844.35"": 1}"
ZODIACLOTH,"{""203.75"": 4, ""81.0"": 5, ""161.85"": 3, ""91.95"": 27, ""127.5"": 18, ""86.0"": 6, ""154.05"": 2, ""100.3"": 23, ""92.65"": 28, ""126.0"": 27, ""78.05"": 1, ""107.1"": 43, ""88.15"": 6, ""108.2"": 31, ""79.0"": 1, ""151.0"": 1, ""148.0"": 5, ""104.0"": 38, ""177.36"": 6, ""101.05"": 35, ""108.0"": 50, ""154.7"": 2}"
UNIDT,"{""338.7"": 7, ""242.25"": 25, ""410.3"": 7, ""288.5"": 8, ""503.95"": 3, ""604.85"": 1, ""190.55"": 1, ""168.35"": 1, ""267.9"": 23, ""196.0"": 3, ""319.0"": 7, ""216.7"": 9, ""195.0"": 7, ""283.99"": 14, ""225.25"": 30, ""294.9"": 18}"
WINDMACHIN,"{""25.05"": 1, ""7.65"": 1, ""18.85"": 6, ""11.5"": 5, ""45.0"": 9, ""25.8"": 2, ""51.8"": 3, ""49.0"": 7, ""28.6"": 6, ""57.5"": 3, ""34.8"": 9, ""104.3"": 1, ""63.8"": 2, ""67.0"": 7, ""218.38"": 1, ""440.8"": 1}"
SHANTIGEAR,"{""55.5"": 1, ""128.9"": 5, ""145.95"": 8, ""211.35"": 6, ""131.0"": 5, ""262.5"": 1, ""399.75"": 2, ""294.45"": 1, ""493.6"": 9, ""401.25"": 2, ""644.4"": 6, ""473.3"": 10, ""621.4"": 9, ""486.45"": 12, ""703.0"": 1}"
HONDAPOWER,"{""726.0"": 1, ""1158.75"": 8, ""931.9"": 3, ""1243.9"": 26, ""915.0"": 3, ""1388.3"": 7, ""1517.7"": 6, ""1124.0"": 6, ""1808.95"": 1, ""1382.35"": 6, ""2918.0"": 9, ""1791.0"": 2, ""2589.85"": 10, ""3136.15"": 1, ""2592.0"": 14, ""2156.0"": 17, ""4245.0"": 1, ""4500.0"": 1}"
ELGIEQUIP,"{""50.6"": 1, ""243.0"": 1, ""228.8"": 1, ""191.3"": 2, ""422.3"": 9, ""248.7"": 1, ""566.6"": 10, ""357.95"": 3, ""623.0"": 9, ""463.0"": 9, ""714.2"": 10, ""798.95"": 1, ""540.15"": 28}"
YUKEN,"{""481.55"": 8, ""391.0"": 1, ""620.0"": 18, ""450.55"": 7, ""585.0"": 20, ""462.1"": 6, ""822.1"": 3, ""629.55"": 13, ""1569.9"": 1}"
PRAJIND,"{""129.75"": 2, ""43.0"": 1, ""58.55"": 4, ""407.0"": 15, ""292.05"": 1, ""301.05"": 1, ""289.05"": 1, ""461.6"": 4, ""298.65"": 1, ""650.5"": 4, ""448.0"": 5, ""483.35"": 5}"
HLEGLAS,"{""590.0"": 21, ""1510.0"": 1, ""600.0"": 18, ""815.0"": 1, ""465.0"": 6, ""698.4"": 15, ""493.15"": 8, ""577.8"": 10, ""404.95"": 22, ""519.9"": 23, ""427.95"": 6}"
GUJAPOLLO,"{""115.85"": 3, ""95.0"": 1, ""200.0"": 60, ""248.7"": 9, ""180.75"": 7, ""265.55"": 11, ""196.35"": 38, ""277.05"": 8, ""197.25"": 64, ""198.7"": 49, ""245.0"": 18, ""185.35"": 8, ""276.9"": 8, ""224.5"": 39, ""178.0"": 2, ""188.6"": 16, ""269.95"": 10, ""206.0"": 33, ""331.7"": 1, ""211.35"": 39, ""218.0"": 59, ""414.7"": 1, ""281.3"": 12}"
MAYURUNIQ,"{""305.0"": 6, ""119.3"": 1, ""309.4"": 4, ""546.0"": 19, ""420.1"": 22, ""626.9"": 7, ""319.2"": 4, ""547.15"": 17, ""393.2"": 7, ""583.9"": 12, ""479.7"": 48, ""618.0"": 9, ""455.0"": 15, ""700.0"": 1, ""558.55"": 16}"
GVT&D,"{""179.5"": 2, ""119.1"": 25, ""80.0"": 6, ""148.55"": 3, ""106.0"": 21, ""153.8"": 3, ""112.25"": 9, ""141.15"": 15, ""81.45"": 8, ""128.1"": 34, ""88.0"": 11, ""143.55"": 6, ""98.55"": 11, ""450.0"": 3, ""2243.0"": 1}"
SAFARI,"{""349.0"": 5, ""144.8"": 1, ""242.35"": 2, ""161.95"": 2, ""365.0"": 4, ""493.5"": 3, ""525.5"": 1, ""390.0"": 2, ""988.5"": 4, ""785.7"": 4, ""2315.0"": 8, ""1648.6"": 3, ""2744.7"": 1}"
SKMEGGPROD,"{""20.0"": 1, ""39.9"": 10, ""56.45"": 3, ""68.0"": 27, ""42.15"": 3, ""99.5"": 2, ""86.5"": 7, ""57.9"": 4, ""51.35"": 7, ""222.65"": 9, ""121.6"": 4, ""560.4"": 1, ""215.0"": 8, ""215.6"": 6, ""292.2"": 5, ""279.95"": 5}"
PEARLPOLY,"{""18.2"": 15, ""9.45"": 1, ""23.2"": 17, ""21.6"": 4, ""13.5"": 3, ""21.15"": 11, ""13.8"": 2, ""24.95"": 7, ""36.45"": 25, ""16.35"": 14, ""38.45"": 11, ""17.2"": 7, ""26.15"": 4, ""20.15"": 11, ""43.2"": 1, ""25.8"": 7, ""48.4"": 1, ""29.1"": 3, ""47.5"": 1, ""47.4"": 1}"
SUPERHOUSE,"{""104.5"": 3, ""50.05"": 1, ""115.0"": 7, ""148.4"": 2, ""110.3"": 3, ""182.0"": 8, ""201.5"": 21, ""245.8"": 16, ""146.7"": 1, ""286.0"": 1, ""177.5"": 7, ""286.7"": 1, ""194.25"": 12, ""275.0"": 2, ""190.25"": 7, ""190.0"": 14, ""248.0"": 22}"
AVALON,"{""732.1"": 2, ""467.9"": 3, ""575.0"": 11, ""425.0"": 1, ""1073.75"": 1}"
DCMSRIND,"{""81.0"": 10, ""125.9"": 6, ""68.2"": 4, ""94.55"": 5, ""59.0"": 2, ""228.0"": 5, ""242.5"": 1, ""168.64"": 7, ""214.0"": 8}"
MAWANASUG,"{""48.8"": 1, ""15.05"": 1, ""33.95"": 23, ""22.3"": 5, ""44.0"": 6, ""120.0"": 9, ""69.3"": 1, ""179.7"": 1, ""73.85"": 4, ""114.25"": 11, ""77.65"": 8, ""87.2"": 17, ""120.9"": 11, ""92.9"": 25, ""112.65"": 10, ""83.4"": 22, ""137.0"": 2, ""95.62"": 48}"
NILKAMAL,"{""1543.7"": 4, ""912.0"": 1, ""1440.0"": 20, ""3180.0"": 1, ""2222.0"": 41, ""2702.0"": 9, ""2300.0"": 24, ""1692.95"": 4, ""2378.45"": 25, ""1700.0"": 6, ""2805.0"": 7, ""1690.0"": 1, ""2069.05"": 28}"
JCHAC,"{""3484.4"": 1, ""1811.05"": 12, ""2639.8"": 9, ""1980.05"": 25, ""2031.2"": 18, ""2940.0"": 3, ""2200.0"": 50, ""2369.0"": 8, ""1666.8"": 5, ""2271.0"": 37, ""1714.0"": 11, ""1310.7"": 6, ""1005.4"": 4, ""1393.0"": 5, ""938.0"": 1, ""1061.1"": 17, ""1293.4"": 5, ""951.35"": 6, ""2620.1"": 11}"
EIMCOELECO,"{""384.0"": 18, ""186.0"": 1, ""361.9"": 29, ""287.0"": 7, ""413.5"": 12, ""541.8"": 3, ""295.5"": 17, ""423.7"": 5, ""300.0"": 38, ""333.55"": 34, ""1897.8"": 6, ""1268.5"": 1, ""3499.0"": 1, ""3395.05"": 2}"
IKIO,"{""245.45"": 1, ""342.95"": 12}"
HMAAGRO,"{""84.0"": 3, ""84.05"": 2, ""61.3"": 3, ""48.5"": 5}"
CYIENTDLM,"{""778.9"": 16, ""883.8"": 1, ""580.6"": 3, ""870.0"": 3, ""600.25"": 4, ""744.25"": 4}"
KINGFA,"{""301.55"": 1, ""347.0"": 1, ""750.0"": 1, ""1321.9"": 13, ""907.15"": 9, ""1625.0"": 5, ""754.45"": 1, ""1470.0"": 5, ""2595.0"": 2, ""2141.1"": 10, ""2488.0"": 6, ""1508.65"": 5, ""3734.45"": 1}"
CARYSIL,"{""927.9"": 8, ""655.0"": 8, ""898.0"": 11, ""468.0"": 3, ""743.35"": 12, ""431.05"": 1, ""739.5"": 14, ""593.05"": 20, ""1150.95"": 1, ""720.55"": 22, ""937.7"": 10, ""725.0"": 19}"
KABRAEXTRU,"{""51.4"": 4, ""81.2"": 2, ""35.05"": 1, ""215.0"": 4, ""564.45"": 9, ""258.45"": 1, ""643.7"": 2, ""401.0"": 16, ""513.8"": 20, ""480.0"": 18, ""290.65"": 1}"
GROBTEA,"{""613.9"": 4, ""210.3"": 1, ""899.0"": 43, ""447.1"": 4, ""1134.8"": 7, ""1434.75"": 2, ""915.55"": 34, ""1444.8"": 1, ""830.0"": 32, ""1370.0"": 2, ""709.65"": 2, ""1180.0"": 10, ""669.9"": 2, ""1039.95"": 22, ""1087.0"": 4, ""745.55"": 10, ""1515.15"": 2}"
UNITEDTEA,"{""165.0"": 1, ""390.0"": 20, ""386.5"": 14, ""281.95"": 25, ""280.4"": 22, ""499.9"": 4, ""458.0"": 5, ""285.0"": 23, ""432.9"": 10, ""355.8"": 9, ""261.2"": 9, ""263.0"": 10, ""256.0"": 6, ""370.0"": 11, ""383.95"": 6, ""292.5"": 17, ""464.7"": 5}"
REDTAPE,"{""143.75"": 3, ""109.25"": 1, ""202.5"": 4, ""151.5"": 5, ""245.0"": 1}"
DMART,"{""1700.0"": 1, ""2560.0"": 1, ""1729.3"": 2, ""2527.0"": 5, ""1955.0"": 4, ""1954.85"": 4, ""3330.0"": 16, ""5900.0"": 1, ""3881.25"": 26, ""3186.0"": 4, ""4609.0"": 16, ""3292.0"": 4, ""4150.0"": 28, ""4206.0"": 18, ""3644.3"": 39, ""5219.0"": 8, ""5484.85"": 1, ""3399.0"": 21}"
SHANKARA,"{""579.8"": 10, ""214.0"": 1, ""442.65"": 3, ""279.65"": 2, ""517.7"": 13, ""683.65"": 28, ""481.0"": 4, ""843.85"": 3, ""638.0"": 26, ""810.0"": 4, ""764.0"": 24, ""582.95"": 9, ""920.0"": 1, ""670.0"": 27, ""834.75"": 3, ""626.0"": 10, ""739.2"": 41, ""444.9"": 6, ""719.0"": 59}"
AVADHSUGAR,"{""364.0"": 1, ""88.5"": 1, ""210.4"": 2, ""166.95"": 8, ""244.45"": 3, ""156.05"": 1, ""548.0"": 20, ""885.0"": 1, ""468.1"": 11, ""467.55"": 13, ""618.45"": 24, ""392.0"": 2, ""855.0"": 2, ""479.55"": 22, ""830.5"": 4}"
DIXON,"{""979.0"": 1, ""598.1"": 6, ""4457.7"": 19, ""4735.0"": 6, ""3760.0"": 12, ""6243.6"": 8, ""3936.95"": 17, ""4690.0"": 3, ""3180.55"": 4, ""4670.0"": 5, ""2553.0"": 5, ""19148.9"": 1}"
RISHABH,"{""635.4"": 1, ""402.2"": 1}"
KALAMANDIR,"{""312.0"": 1, ""168.4"": 16, ""143.92"": 2, ""197.0"": 3}"
MAGADSUGAR,"{""92.0"": 1, ""148.7"": 1, ""49.6"": 1, ""145.0"": 1, ""88.95"": 4, ""98.5"": 6, ""386.95"": 7, ""340.0"": 14, ""230.0"": 1, ""455.95"": 3, ""267.35"": 2, ""275.6"": 6, ""358.8"": 4, ""288.0"": 16, ""865.65"": 4, ""522.0"": 3, ""1010.0"": 1}"
NITIRAJ,"{""67.95"": 14, ""55.45"": 4, ""61.2"": 1, ""66.0"": 3, ""38.2"": 1, ""40.2"": 1, ""84.5"": 5, ""53.85"": 6, ""100.5"": 1, ""58.7"": 2, ""67.35"": 9, ""101.1"": 7, ""66.25"": 4, ""147.5"": 2, ""196.0"": 1, ""303.0"": 1, ""200.3"": 2, ""186.23"": 4}"
EIFFL,"{""71.0"": 1, ""102.0"": 6, ""82.0"": 8, ""64.8"": 1, ""129.4"": 8, ""72.0"": 5, ""153.95"": 30, ""92.0"": 36, ""135.55"": 17, ""96.05"": 9, ""191.5"": 3, ""179.0"": 6, ""192.0"": 6, ""132.05"": 22, ""135.0"": 31, ""168.85"": 4, ""124.0"": 9, ""128.07"": 12, ""251.0"": 1}"
KRITI,"{""97.0"": 7, ""64.0"": 1, ""107.0"": 27, ""66.65"": 1, ""140.85"": 8, ""88.4"": 7, ""182.0"": 2, ""90.2"": 16, ""270.0"": 1}"
FOCUS,"{""5.9"": 2, ""5.1"": 1, ""3.6"": 7, ""4.0"": 9, ""14.4"": 1, ""18.15"": 4, ""9.0"": 2, ""26.0"": 2, ""16.0"": 14, ""146.05"": 3, ""217.8"": 1, ""139.15"": 7, ""77.0"": 1, ""144.0"": 3}"
SERVOTECH,"{""1.8"": 2, ""12.1"": 1, ""5.7"": 1, ""18.9"": 3, ""100.0"": 5, ""69.5"": 1, ""108.7"": 1, ""73.5"": 4, ""75.5"": 12, ""205.4"": 1}"
LIBERTSHOE,"{""163.0"": 13, ""63.55"": 1, ""181.8"": 12, ""159.0"": 15, ""133.95"": 23, ""115.9"": 3, ""215.9"": 3, ""141.25"": 24, ""124.05"": 10, ""178.0"": 11, ""125.55"": 6, ""442.0"": 4, ""181.2"": 8, ""300.9"": 6, ""328.0"": 4, ""413.3"": 4, ""243.65"": 11, ""569.6"": 2}"
MIRZAINT,"{""42.15"": 6, ""15.95"": 1, ""21.55"": 2, ""36.45"": 13, ""36.8"": 16, ""26.9"": 11, ""25.15"": 7, ""40.6"": 5, ""219.85"": 1, ""127.7"": 2, ""29.9"": 6, ""41.7"": 2, ""54.1"": 2, ""43.75"": 22, ""63.6"": 2, ""39.55"": 7, ""49.7"": 16}"
DIAMONDYD,"{""435.1"": 1, ""703.7"": 26, ""760.45"": 25, ""522.05"": 4, ""826.95"": 30, ""543.4"": 9, ""909.0"": 37, ""563.3"": 9, ""1008.8"": 9, ""661.35"": 31, ""788.5"": 28, ""1450.0"": 1, ""978.0"": 12, ""746.7"": 13, ""1189.0"": 4, ""937.0"": 13}"
JASH,"{""37.8"": 1, ""18.3"": 1, ""34.05"": 5, ""125.6"": 3, ""84.45"": 3, ""153.0"": 1, ""182.4"": 1, ""160.95"": 16, ""528.0"": 1}"
SCPL,"{""717.05"": 1, ""365.3"": 11, ""471.5"": 2, ""483.7"": 6, ""318.25"": 4, ""634.5"": 3}"
DOLLAR,"{""121.95"": 7, ""200.0"": 1, ""96.1"": 1, ""164.8"": 2, ""665.0"": 1, ""402.0"": 6, ""546.85"": 15, ""310.6"": 7, ""474.95"": 12, ""385.25"": 11, ""659.95"": 1, ""467.15"": 17, ""571.8"": 16}"
MUFTI,"{""145.2"": 2, ""228.0"": 1, ""213.84"": 5}"
KHADIM,"{""65.2"": 1, ""177.0"": 7, ""99.55"": 1, ""185.9"": 11, ""358.0"": 28, ""348.0"": 11, ""174.6"": 10, ""334.0"": 8, ""177.2"": 7, ""252.0"": 13, ""213.9"": 4, ""424.85"": 2, ""418.0"": 1, ""289.85"": 22, ""281.05"": 17, ""440.0"": 2}"
ICEMAKE,"{""25.65"": 1, ""33.05"": 1, ""120.2"": 2, ""60.0"": 2, ""95.45"": 3, ""57.3"": 3, ""318.0"": 1, ""228.15"": 5, ""747.45"": 7, ""434.05"": 2, ""959.95"": 1, ""638.05"": 5, ""983.5"": 1}"
JYOTICNC,"{""1449.95"": 1, ""970.3"": 3, ""1504.3"": 1}"
BCONCEPTS,"{""28.45"": 3, ""13.7"": 1, ""22.55"": 2, ""14.55"": 1, ""32.05"": 3, ""48.0"": 1, ""82.15"": 1, ""304.8"": 3, ""186.55"": 1, ""966.1"": 1, ""540.2"": 2, ""738.9"": 16}"
AMBER,"{""1695.0"": 5, ""920.9"": 3, ""2544.2"": 7, ""3662.0"": 17, ""2683.6"": 4, ""3788.65"": 16, ""3924.75"": 4, ""4025.95"": 3, ""2040.0"": 16, ""1762.5"": 2, ""4614.2"": 4, ""2992.5"": 32, ""3310.0"": 18}"
EPACK,"{""150.6"": 1}"
ENTERO,"{""1584.25"": 1, ""1268.0"": 2}"
CLSEL,"{""155.0"": 3, ""101.05"": 13, ""89.25"": 1, ""83.1"": 1, ""136.0"": 9, ""83.6"": 1, ""203.0"": 7, ""160.8"": 2, ""255.9"": 8, ""269.95"": 1, ""197.0"": 5, ""183.35"": 5}"
GENUSPOWER,"{""31.5"": 2, ""12.5"": 1, ""42.5"": 1, ""82.0"": 11, ""94.15"": 7, ""58.0"": 7, ""112.5"": 3, ""66.05"": 14, ""102.5"": 2, ""78.65"": 10, ""289.7"": 2, ""213.55"": 4, ""343.95"": 2, ""204.5"": 1, ""476.55"": 1, ""486.05"": 1}"
UGARSUGAR,"{""16.2"": 10, ""8.25"": 1, ""17.0"": 11, ""13.1"": 15, ""19.8"": 1, ""40.05"": 2, ""25.2"": 1, ""86.75"": 9, ""43.1"": 2, ""115.85"": 3, ""85.1"": 15, ""135.9"": 1, ""99.4"": 4, ""64.05"": 3, ""65.2"": 1, ""93.15"": 10}"
EXICOM,"{""530.0"": 2}"
GOPAL,"{""301.05"": 1, ""520.0"": 1}"
